customer_id,fraud_timestamp,amount,fraud_type,previous_transactions,fraud_probability,actual_label
CUST0068131,2024-11-06 08:40:33+00:00,2.1,card_testing,2,0.8195203542709351,1
CUST0068214,2025-06-20 08:11:04+00:00,1.52,card_testing,2,0.9989861845970154,1
CUST0068229,2025-08-18 08:41:51+00:00,1.74,card_testing,9,0.999056875705719,1
CUST0068241,2025-06-29 14:04:59+00:00,1.0,card_testing,4,0.9990498423576355,1
CUST0068299,2025-05-16 18:42:14+00:00,108.0,geo_anomaly,5,0.30111104249954224,1
CUST0068392,2025-07-09 02:53:37+00:00,27.13,geo_anomaly,14,0.2813892662525177,1
CUST0068470,2024-11-25 15:15:39+00:00,1.53,card_testing,2,0.8406424522399902,1
CUST0068472,2025-07-14 00:57:59+00:00,100.96,geo_anomaly,7,0.2947731018066406,1
CUST0068669,2025-06-04 08:56:25+00:00,32.32,geo_anomaly,7,0.2981502115726471,1
CUST0068726,2025-06-01 14:20:42+00:00,32.43,geo_anomaly,5,0.30319228768348694,1
CUST0068854,2024-12-01 10:42:07+00:00,10.4,geo_anomaly,1,0.33575117588043213,1
CUST0068909,2025-05-24 07:04:27+00:00,1.0,card_testing,5,0.9973719716072083,1
CUST0069064,2025-06-03 00:28:35+00:00,6.41,geo_anomaly,3,0.2965628504753113,1
CUST0069104,2025-04-24 01:03:27+00:00,2.1,card_testing,4,0.9990032315254211,1
CUST0069142,2025-01-05 11:53:43+00:00,1.76,card_testing,3,0.9978804588317871,1
CUST0069159,2025-04-27 11:28:44+00:00,5.96,geo_anomaly,2,0.29294005036354065,1
CUST0069497,2025-03-16 22:09:53+00:00,16.72,geo_anomaly,1,0.3306853771209717,1
CUST0069497,2025-05-13 18:02:04+00:00,1.0,card_testing,3,0.9500101804733276,1
CUST0069571,2025-09-05 02:06:58+00:00,2.04,card_testing,11,0.9987408518791199,1
CUST0069612,2025-02-05 00:25:31+00:00,1.88,card_testing,1,0.9980567097663879,1
CUST0069638,2025-02-26 09:54:56+00:00,1.0,card_testing,3,0.9989906549453735,1
CUST0069660,2025-08-18 00:51:53+00:00,1.91,card_testing,6,0.9990501403808594,1
CUST0069695,2025-03-03 18:25:32+00:00,9.36,money_laundering_ring,5,0.30840688943862915,1
CUST0069802,2024-12-21 11:54:57+00:00,30.14,money_laundering_ring,1,0.3388438820838928,1
CUST0069844,2025-03-02 07:28:21+00:00,22.71,account_takeover,2,0.60369873046875,1
CUST0069844,2025-08-05 14:09:26+00:00,19.37,account_takeover,6,0.8657580614089966,1
CUST0069844,2025-08-17 14:24:15+00:00,106.38,account_takeover,7,0.9787192344665527,1
CUST0070140,2025-08-02 02:12:45+00:00,2.59,card_testing,6,0.9990555644035339,1
CUST0070221,2025-06-29 13:18:00+00:00,1.38,card_testing,6,0.9990514516830444,1
CUST0070293,2025-02-10 20:27:03+00:00,2.11,card_testing,2,0.967407763004303,1
CUST0070331,2025-04-28 05:10:00+00:00,8.07,money_laundering_ring,4,0.3077473044395447,1
CUST0070346,2025-10-01 13:18:09+00:00,3.02,geo_anomaly,11,0.28369140625,1
CUST0070506,2025-01-25 02:40:40+00:00,2.09,card_testing,3,0.9985154271125793,1
CUST0070576,2025-02-24 10:40:22+00:00,111.96,geo_anomaly,4,0.3039189279079437,1
CUST0070628,2025-03-29 02:34:47+00:00,18.8,geo_anomaly,2,0.2986923158168793,1
CUST0070707,2025-03-26 11:26:34+00:00,1.56,card_testing,6,0.9934044480323792,1
CUST0070784,2025-08-23 17:25:00+00:00,189.99,geo_anomaly,9,0.2927975654602051,1
CUST0070817,2025-01-11 14:28:42+00:00,2.26,card_testing,2,0.9896197319030762,1
CUST0070843,2025-01-03 01:47:05+00:00,11.02,geo_anomaly,2,0.3064550757408142,1
CUST0070903,2025-07-24 20:10:04+00:00,52.39,geo_anomaly,7,0.28874459862709045,1
CUST0070921,2025-02-21 18:08:37+00:00,28.71,geo_anomaly,3,0.7595750093460083,1
CUST0070931,2025-06-16 03:27:25+00:00,2.04,card_testing,5,0.9990124702453613,1
CUST0071031,2025-05-08 04:56:29+00:00,15.18,geo_anomaly,7,0.3004881739616394,1
CUST0071136,2025-03-06 09:56:11+00:00,70.37,geo_anomaly,2,0.3031844198703766,1
CUST0071186,2025-01-18 14:43:44+00:00,1.13,card_testing,5,0.9732661247253418,1
CUST0071216,2025-08-31 01:49:56+00:00,1.29,card_testing,6,0.9988925457000732,1
CUST0071229,2025-09-21 01:06:14+00:00,1.22,card_testing,12,0.9989801645278931,1
CUST0071387,2025-02-21 21:34:10+00:00,1.01,card_testing,3,0.9545084238052368,1
CUST0071831,2025-02-28 17:07:09+00:00,1.21,card_testing,3,0.9001398682594299,1
CUST0071999,2025-05-11 18:48:48+00:00,1.0,card_testing,9,0.9983393549919128,1
CUST0072199,2025-07-11 13:07:36+00:00,17.99,money_laundering_ring,2,0.9989593625068665,1
CUST0072208,2024-12-17 01:26:01+00:00,18.16,geo_anomaly,2,0.31410419940948486,1
CUST0072352,2025-01-14 21:10:08+00:00,1.82,card_testing,5,0.998681366443634,1
CUST0072436,2024-12-04 02:00:32+00:00,34.87,account_takeover,3,0.5648273229598999,1
CUST0072436,2025-03-19 23:52:08+00:00,31.16,account_takeover,6,0.9988731741905212,1
CUST0072436,2025-03-31 10:23:07+00:00,27.99,account_takeover,7,0.9989078640937805,1
CUST0072439,2025-07-08 04:56:44+00:00,2.07,geo_anomaly,9,0.2929828464984894,1
CUST0072443,2024-12-14 08:44:00+00:00,13.14,money_laundering_ring,1,0.33338668942451477,1
CUST0072518,2025-08-27 06:43:11+00:00,1.59,card_testing,7,0.9953174591064453,1
CUST0072529,2025-10-14 05:16:42+00:00,1.5,card_testing,8,0.9990420937538147,1
CUST0072533,2025-05-14 08:22:20+00:00,38.07,geo_anomaly,8,0.2971469461917877,1
CUST0072650,2025-05-03 15:12:43+00:00,87.56,geo_anomaly,2,0.3040752410888672,1
CUST0072652,2025-07-19 05:39:01+00:00,1.81,card_testing,7,0.999042272567749,1
CUST0072761,2025-07-06 22:32:45+00:00,1.73,card_testing,6,0.9989361763000488,1
CUST0072775,2025-09-20 09:41:11+00:00,1.58,card_testing,8,0.9990469217300415,1
CUST0072844,2024-12-07 18:24:31+00:00,1.52,card_testing,1,0.895929217338562,1
CUST0072855,2025-07-29 19:05:33+00:00,7.83,money_laundering_ring,7,0.3451957404613495,1
CUST0072881,2025-06-04 08:00:38+00:00,96.97,geo_anomaly,8,0.2952157258987427,1
CUST0072988,2025-01-09 02:38:23+00:00,1.14,card_testing,3,0.9820700883865356,1
CUST0073109,2024-11-27 13:47:15+00:00,2.21,card_testing,1,0.9530644416809082,1
CUST0073251,2025-09-13 01:02:37+00:00,1.52,card_testing,15,0.9989122748374939,1
CUST0073269,2025-04-07 04:59:41+00:00,1.72,card_testing,7,0.9990299344062805,1
CUST0073294,2025-09-04 01:42:47+00:00,1.73,card_testing,13,0.9985597133636475,1
CUST0073335,2025-03-02 07:57:45+00:00,1.61,card_testing,4,0.9979164600372314,1
CUST0073337,2025-02-22 18:27:22+00:00,1.87,card_testing,6,0.9977250099182129,1
CUST0073381,2024-12-18 16:48:48+00:00,45.05,geo_anomaly,1,0.31774264574050903,1
CUST0073393,2025-03-03 08:45:03+00:00,2.12,card_testing,5,0.9534069895744324,1
CUST0073678,2024-12-12 16:51:04+00:00,16.2,geo_anomaly,2,0.875593364238739,1
CUST0073822,2025-10-12 14:06:43+00:00,1.0,card_testing,10,0.9990595579147339,1
CUST0073888,2025-01-05 23:30:18+00:00,17.59,geo_anomaly,1,0.30295902490615845,1
CUST0074067,2025-08-10 05:26:17+00:00,2.23,card_testing,4,0.9987713694572449,1
CUST0074119,2024-12-20 08:20:53+00:00,2.02,card_testing,2,0.9928585886955261,1
CUST0074337,2025-06-01 05:39:25+00:00,1.08,card_testing,6,0.9989197254180908,1
CUST0074541,2024-11-29 16:58:15+00:00,198.19,account_takeover,1,0.48882991075515747,1
CUST0074541,2025-01-06 19:18:07+00:00,73.45,account_takeover,3,0.9197208881378174,1
CUST0074541,2025-03-07 09:38:27+00:00,130.87,account_takeover,5,0.9980542063713074,1
CUST0074541,2025-05-04 03:38:16+00:00,47.38,account_takeover,8,0.9989995956420898,1
CUST0074541,2025-07-16 01:52:59+00:00,16.1,account_takeover,10,0.9989941716194153,1
CUST0074541,2025-09-15 22:18:38+00:00,147.32,account_takeover,12,0.9985951781272888,1
CUST0074607,2025-10-14 00:12:45+00:00,1.73,card_testing,16,0.9986924529075623,1
CUST0074692,2025-08-08 01:33:53+00:00,1.49,card_testing,5,0.99859219789505,1
CUST0074725,2025-03-27 18:56:38+00:00,3.45,geo_anomaly,3,0.30130523443222046,1
CUST0074747,2025-05-21 16:48:04+00:00,1.37,card_testing,5,0.9988759756088257,1
CUST0074915,2025-09-18 13:24:17+00:00,1.39,card_testing,5,0.9990241527557373,1
CUST0074991,2025-06-02 08:48:19+00:00,12.85,geo_anomaly,10,0.28949210047721863,1
CUST0075055,2025-10-27 09:29:56+00:00,1.06,card_testing,11,0.9990547895431519,1
CUST0075067,2025-05-16 06:25:38+00:00,2.53,card_testing,4,0.9985142350196838,1
CUST0075078,2025-07-19 13:12:31+00:00,1.91,card_testing,9,0.9990271329879761,1
CUST0075123,2025-05-14 20:40:53+00:00,2.07,card_testing,7,0.9989997744560242,1
CUST0075325,2024-12-19 01:40:08+00:00,1.22,card_testing,1,0.7987063527107239,1
CUST0075463,2024-12-18 18:52:29+00:00,1.35,card_testing,6,0.9868305325508118,1
CUST0075496,2025-05-16 01:28:36+00:00,1.88,card_testing,7,0.9990562200546265,1
CUST0075555,2025-05-15 12:11:31+00:00,1.63,card_testing,8,0.9986433386802673,1
CUST0075556,2025-07-04 12:11:24+00:00,1.87,card_testing,5,0.9990322589874268,1
CUST0075631,2025-06-29 22:29:41+00:00,1.79,card_testing,8,0.9987859129905701,1
CUST0075676,2024-12-29 17:10:57+00:00,578.03,account_takeover,1,0.6243398785591125,1
CUST0075676,2025-03-26 05:21:30+00:00,345.89,account_takeover,7,0.9901334643363953,1
CUST0075676,2025-10-20 07:56:59+00:00,323.47,account_takeover,17,0.9968618154525757,1
CUST0075760,2025-08-29 13:55:44+00:00,1.0,card_testing,6,0.9990079998970032,1
CUST0075805,2025-04-01 04:32:22+00:00,1.78,card_testing,5,0.9989101886749268,1
CUST0075884,2025-07-27 16:24:45+00:00,2.39,card_testing,4,0.9990535378456116,1
CUST0076003,2025-05-03 22:48:13+00:00,8.82,geo_anomaly,6,0.2971678376197815,1
CUST0076050,2025-07-16 22:00:21+00:00,5.32,geo_anomaly,12,0.2812843918800354,1
CUST0076174,2025-06-04 08:39:37+00:00,17.21,geo_anomaly,4,0.30138614773750305,1
CUST0076183,2025-09-22 11:04:40+00:00,1.54,card_testing,4,0.999052107334137,1
CUST0076251,2025-01-12 09:40:49+00:00,11.87,money_laundering_ring,1,0.9300702214241028,1
CUST0076302,2024-12-22 09:06:42+00:00,20.05,geo_anomaly,1,0.3182126581668854,1
CUST0076303,2025-10-19 16:53:10+00:00,1.14,card_testing,12,0.9990576505661011,1
CUST0076444,2025-07-06 04:02:29+00:00,1.88,card_testing,7,0.9990131855010986,1
CUST0076465,2025-07-15 03:32:25+00:00,23.79,geo_anomaly,8,0.30296021699905396,1
CUST0076471,2025-08-09 08:06:59+00:00,24.49,geo_anomaly,4,0.29740455746650696,1
CUST0076510,2024-12-27 20:28:23+00:00,42.86,geo_anomaly,2,0.30812737345695496,1
CUST0076539,2025-09-05 06:18:43+00:00,2.54,card_testing,5,0.9990192651748657,1
CUST0076549,2025-02-19 07:51:20+00:00,3.11,card_testing,5,0.994540810585022,1
CUST0076638,2025-04-01 03:13:52+00:00,16.16,geo_anomaly,4,0.3075365424156189,1
CUST0076889,2025-10-16 16:38:24+00:00,1.56,card_testing,6,0.9990413188934326,1
CUST0076965,2025-08-17 08:50:55+00:00,2.58,card_testing,8,0.9990513324737549,1
CUST0077003,2025-09-15 06:01:45+00:00,7.55,geo_anomaly,4,0.29330024123191833,1
CUST0077009,2025-05-09 19:25:59+00:00,16.66,geo_anomaly,5,0.2995104491710663,1
CUST0077017,2025-07-24 18:30:46+00:00,2.32,card_testing,6,0.999051034450531,1
CUST0077115,2025-01-13 23:12:26+00:00,2.54,card_testing,2,0.42042043805122375,1
CUST0077190,2025-05-26 01:01:24+00:00,6.95,geo_anomaly,1,0.3077986240386963,1
CUST0077276,2025-06-17 07:47:27+00:00,1.23,card_testing,11,0.9978702664375305,1
CUST0077387,2025-03-24 14:10:00+00:00,8.64,geo_anomaly,1,0.29647064208984375,1
CUST0077415,2025-09-09 06:38:03+00:00,1.34,card_testing,7,0.998978316783905,1
CUST0077698,2025-09-16 14:18:04+00:00,1.52,card_testing,10,0.9989571571350098,1
CUST0077800,2025-07-16 15:45:22+00:00,1.77,card_testing,6,0.9954789280891418,1
CUST0077849,2025-06-30 14:17:19+00:00,1.67,card_testing,5,0.9988683462142944,1
CUST0078082,2025-08-19 13:46:32+00:00,1.44,card_testing,10,0.9979747533798218,1
CUST0078106,2025-09-22 12:54:45+00:00,1.87,card_testing,9,0.9987168312072754,1
CUST0078108,2025-07-08 08:56:28+00:00,1.47,card_testing,6,0.9989734888076782,1
CUST0078208,2025-08-22 04:22:22+00:00,1.0,card_testing,8,0.9990460276603699,1
CUST0078240,2025-10-22 23:13:04+00:00,3.17,card_testing,4,0.9990468621253967,1
CUST0078297,2025-06-12 22:49:34+00:00,1.95,card_testing,3,0.997190535068512,1
CUST0078360,2025-06-09 23:48:33+00:00,2.62,card_testing,7,0.9990416169166565,1
CUST0078396,2025-08-16 09:43:02+00:00,1.0,card_testing,10,0.9990479946136475,1
CUST0078482,2025-02-04 07:57:09+00:00,1.58,card_testing,2,0.9955671429634094,1
CUST0078492,2025-01-22 02:55:51+00:00,16.58,geo_anomaly,2,0.29750141501426697,1
CUST0078552,2025-03-20 00:57:58+00:00,48.08,geo_anomaly,4,0.31401515007019043,1
CUST0078582,2025-03-31 03:21:34+00:00,2.05,card_testing,3,0.9945456981658936,1
CUST0078626,2025-01-22 18:33:52+00:00,2.49,card_testing,4,0.9806448221206665,1
CUST0078675,2025-01-25 14:25:18+00:00,1.52,card_testing,2,0.9951605200767517,1
CUST0078917,2025-05-19 05:40:35+00:00,2.31,card_testing,8,0.9984080791473389,1
CUST0078938,2025-05-11 02:08:36+00:00,1.72,card_testing,1,0.9990522265434265,1
CUST0079025,2025-09-10 12:39:03+00:00,1.36,card_testing,8,0.9989684820175171,1
CUST0079028,2025-07-06 08:16:45+00:00,92.53,money_laundering_ring,9,0.3264997601509094,1
CUST0079052,2025-03-09 06:09:22+00:00,3.17,card_testing,6,0.987026572227478,1
CUST0079136,2025-08-08 04:19:49+00:00,3.42,card_testing,7,0.9990561008453369,1
CUST0079165,2025-02-09 22:03:28+00:00,1.86,card_testing,3,0.9900123476982117,1
CUST0079222,2025-01-20 12:40:52+00:00,1.93,card_testing,1,0.9985607862472534,1
CUST0079261,2025-10-04 05:20:05+00:00,319.29,geo_anomaly,4,0.3036227524280548,1
CUST0079339,2025-03-13 19:01:41+00:00,8.02,geo_anomaly,3,0.2970711886882782,1
CUST0079341,2025-04-23 22:29:20+00:00,30.58,geo_anomaly,6,0.3006022274494171,1
CUST0079747,2025-08-22 01:28:52+00:00,38.85,geo_anomaly,4,0.2995123863220215,1
CUST0079805,2025-10-27 09:56:18+00:00,6.6,geo_anomaly,10,0.293028861284256,1
CUST0079910,2024-11-17 08:02:35+00:00,1.52,card_testing,1,0.9632624983787537,1
CUST0079970,2025-01-15 11:27:38+00:00,79.39,account_takeover,2,0.817601203918457,1
CUST0079970,2025-05-06 03:30:35+00:00,68.7,account_takeover,4,0.9979259371757507,1
CUST0080142,2025-03-10 08:42:28+00:00,8.67,geo_anomaly,8,0.295070081949234,1
CUST0080216,2025-01-05 20:18:30+00:00,51.6,geo_anomaly,1,0.31988388299942017,1
CUST0080236,2025-01-18 08:48:27+00:00,1.36,card_testing,1,0.9989192485809326,1
CUST0080241,2025-06-20 08:34:59+00:00,13.83,money_laundering_ring,6,0.8486414551734924,1
CUST0080386,2025-03-15 05:21:33+00:00,1.33,card_testing,7,0.9988253116607666,1
CUST0080400,2025-08-11 15:39:06+00:00,1.78,card_testing,7,0.999036431312561,1
CUST0080655,2025-08-14 02:38:17+00:00,1.16,card_testing,10,0.9989996552467346,1
CUST0080730,2025-03-10 15:37:05+00:00,1.99,card_testing,5,0.9964133501052856,1
CUST0080739,2025-06-04 22:03:29+00:00,1.65,card_testing,5,0.9986722469329834,1
CUST0080957,2025-05-18 09:04:23+00:00,1.42,card_testing,5,0.9990378618240356,1
CUST0081093,2025-02-11 23:30:50+00:00,6.89,geo_anomaly,5,0.556270956993103,1
CUST0081107,2025-08-21 10:34:54+00:00,10.25,geo_anomaly,6,0.29292765259742737,1
CUST0081132,2025-08-23 07:00:28+00:00,13.16,geo_anomaly,5,0.29974400997161865,1
CUST0081148,2025-09-27 14:20:55+00:00,1.94,card_testing,11,0.9989528656005859,1
CUST0081178,2025-09-29 08:43:48+00:00,2.25,card_testing,8,0.999055802822113,1
CUST0081254,2025-07-26 16:58:07+00:00,1.19,card_testing,6,0.9990535974502563,1
CUST0081264,2025-03-23 18:32:11+00:00,2.5,card_testing,5,0.9990058541297913,1
CUST0081318,2025-03-02 10:54:01+00:00,2.57,card_testing,1,0.9990409016609192,1
CUST0081355,2025-09-25 17:14:41+00:00,1.38,card_testing,11,0.9990542531013489,1
CUST0081707,2025-02-07 01:36:42+00:00,2.88,card_testing,4,0.9930558204650879,1
CUST0081736,2025-01-15 11:44:00+00:00,2.12,card_testing,3,0.9956881999969482,1
CUST0081750,2025-10-03 04:36:50+00:00,1.0,card_testing,13,0.9981233477592468,1
CUST0081786,2025-01-15 05:01:35+00:00,3.18,geo_anomaly,2,0.3017842173576355,1
CUST0081818,2025-08-26 07:49:59+00:00,10.56,money_laundering_ring,8,0.3324364423751831,1
CUST0081916,2025-06-18 07:33:17+00:00,40.99,geo_anomaly,8,0.30114617943763733,1
CUST0081942,2025-05-20 17:31:39+00:00,3.37,geo_anomaly,2,0.29666396975517273,1
CUST0082063,2025-07-28 22:49:00+00:00,2.1,card_testing,2,0.9936711192131042,1
CUST0082091,2025-03-11 14:33:37+00:00,1.97,card_testing,3,0.9990200996398926,1
CUST0082369,2025-07-06 12:41:43+00:00,5.67,geo_anomaly,8,0.2931362986564636,1
CUST0082374,2024-12-09 19:43:11+00:00,14.59,geo_anomaly,1,0.36852914094924927,1
CUST0082402,2025-10-14 06:51:19+00:00,1.0,card_testing,16,0.9990516304969788,1
CUST0082424,2025-07-17 15:38:55+00:00,38.58,geo_anomaly,9,0.30286121368408203,1
CUST0082467,2025-02-01 23:11:38+00:00,2.1,card_testing,2,0.9949927926063538,1
CUST0082483,2025-02-28 10:21:16+00:00,1.79,card_testing,4,0.9986015558242798,1
CUST0082490,2025-10-06 01:33:46+00:00,1.12,card_testing,6,0.9990534782409668,1
CUST0082540,2025-06-07 22:35:37+00:00,1.4,card_testing,4,0.9983423352241516,1
CUST0082847,2025-03-14 02:24:54+00:00,1.19,card_testing,3,0.9963639378547668,1
CUST0082906,2025-07-28 18:09:27+00:00,2.58,card_testing,4,0.9990541338920593,1
CUST0082922,2025-09-09 13:06:20+00:00,1.96,card_testing,8,0.9990525841712952,1
CUST0083095,2025-03-24 00:58:45+00:00,1.65,card_testing,3,0.9989651441574097,1
CUST0083155,2025-10-09 15:03:09+00:00,12.36,money_laundering_ring,10,0.3255167603492737,1
CUST0083171,2025-08-27 22:04:10+00:00,28.98,money_laundering_ring,8,0.32481348514556885,1
CUST0083257,2025-03-15 17:25:52+00:00,31.59,geo_anomaly,1,0.30212417244911194,1
CUST0083335,2025-10-04 09:03:57+00:00,9.27,geo_anomaly,12,0.2894066572189331,1
CUST0083372,2024-12-14 15:56:00+00:00,140.9,account_takeover,2,0.87532639503479,1
CUST0083372,2025-01-25 14:52:25+00:00,14.8,account_takeover,4,0.9987574815750122,1
CUST0083372,2025-03-25 08:00:50+00:00,3.15,account_takeover,6,0.9990063309669495,1
CUST0083372,2025-07-28 23:19:41+00:00,67.24,account_takeover,11,0.9988209009170532,1
CUST0083372,2025-08-15 17:33:37+00:00,56.37,account_takeover,12,0.9981219172477722,1
CUST0083488,2025-04-20 22:36:11+00:00,1.87,card_testing,3,0.99880051612854,1
CUST0083569,2025-03-29 08:58:29+00:00,8.09,account_takeover,6,0.9910126328468323,1
CUST0083569,2025-05-12 21:53:15+00:00,92.68,account_takeover,7,0.8995428681373596,1
CUST0083569,2025-10-01 21:08:26+00:00,65.41,account_takeover,12,0.9964204430580139,1
CUST0083630,2024-11-12 04:02:33+00:00,1.34,card_testing,1,0.969598650932312,1
CUST0083835,2025-06-13 01:28:43+00:00,31.41,geo_anomaly,12,0.2825649678707123,1
CUST0084042,2025-07-02 23:01:50+00:00,18.11,money_laundering_ring,9,0.3072589933872223,1
CUST0084063,2025-02-17 13:28:44+00:00,22.4,account_takeover,4,0.8482424020767212,1
CUST0084063,2025-04-21 12:35:51+00:00,38.75,account_takeover,5,0.8997254967689514,1
CUST0084063,2025-10-01 06:15:52+00:00,28.77,account_takeover,8,0.9983291625976562,1
CUST0084063,2025-10-17 09:44:17+00:00,40.21,account_takeover,9,0.9968968033790588,1
CUST0084063,2025-10-27 10:45:53+00:00,29.15,account_takeover,10,0.9983307123184204,1
CUST0084180,2025-02-18 20:14:01+00:00,1.16,card_testing,1,0.9920715093612671,1
CUST0084185,2024-12-22 04:57:10+00:00,40.06,geo_anomaly,1,0.3155168890953064,1
CUST0084274,2025-01-03 21:49:22+00:00,4.01,card_testing,2,0.9804157018661499,1
CUST0084391,2025-01-03 01:57:26+00:00,1.37,card_testing,3,0.9909571409225464,1
CUST0084631,2025-04-02 07:01:34+00:00,1.86,card_testing,2,0.9986792802810669,1
CUST0084851,2025-08-09 19:01:35+00:00,68.72,geo_anomaly,8,0.2955472767353058,1
CUST0084912,2025-09-09 14:57:42+00:00,1.48,card_testing,9,0.9990008473396301,1
CUST0084991,2025-09-28 09:10:00+00:00,44.09,geo_anomaly,6,0.289962500333786,1
CUST0085025,2025-08-15 09:02:19+00:00,2.61,card_testing,6,0.9990494251251221,1
CUST0085047,2025-05-03 02:34:23+00:00,17.17,geo_anomaly,4,0.9923735857009888,1
CUST0085111,2025-02-24 14:41:57+00:00,29.48,account_takeover,6,0.9981295466423035,1
CUST0085111,2025-03-16 11:55:18+00:00,57.29,account_takeover,8,0.9986708760261536,1
CUST0085111,2025-06-09 20:43:07+00:00,524.91,account_takeover,12,0.9990214109420776,1
CUST0085111,2025-09-06 18:11:34+00:00,251.87,account_takeover,17,0.9987529516220093,1
CUST0085111,2025-09-17 12:08:31+00:00,83.43,account_takeover,19,0.9981275200843811,1
CUST0085252,2025-02-15 07:03:26+00:00,1.69,card_testing,2,0.9440561532974243,1
CUST0085254,2025-07-06 04:58:36+00:00,1.55,card_testing,4,0.9990482926368713,1
CUST0085391,2024-12-19 07:09:38+00:00,1.79,card_testing,1,0.9495980143547058,1
CUST0085423,2025-01-07 04:24:01+00:00,21.51,geo_anomaly,1,0.30312713980674744,1
CUST0085522,2024-11-20 11:19:30+00:00,1.46,card_testing,1,0.9953120350837708,1
CUST0085576,2025-06-25 07:32:55+00:00,1.78,card_testing,6,0.9990224242210388,1
CUST0085600,2025-06-14 20:41:15+00:00,12.19,geo_anomaly,8,0.29411429166793823,1
CUST0085651,2025-01-13 12:15:03+00:00,1.22,card_testing,3,0.998073935508728,1
CUST0085833,2025-03-23 06:56:58+00:00,1.66,card_testing,4,0.9989721775054932,1
CUST0085859,2025-10-28 21:28:53+00:00,35.57,geo_anomaly,7,0.2918398678302765,1
CUST0085996,2025-01-20 19:58:20+00:00,24.68,geo_anomaly,3,0.3030606508255005,1
CUST0086151,2025-02-13 09:48:25+00:00,1.14,card_testing,3,0.9984477758407593,1
CUST0086157,2025-01-19 08:19:19+00:00,1.82,card_testing,6,0.996524453163147,1
CUST0086269,2025-09-08 01:24:50+00:00,12.61,geo_anomaly,7,0.2989813983440399,1
CUST0086427,2025-09-03 18:39:05+00:00,79.6,geo_anomaly,9,0.297328382730484,1
CUST0086715,2025-04-23 17:17:30+00:00,212.04,account_takeover,4,0.9857328534126282,1
CUST0086715,2025-07-07 18:01:24+00:00,133.98,account_takeover,8,0.9990389347076416,1
CUST0086715,2025-07-08 19:33:47+00:00,87.84,account_takeover,9,0.9990324378013611,1
CUST0086715,2025-10-27 12:09:26+00:00,78.43,account_takeover,10,0.9990189671516418,1
CUST0086816,2025-03-22 10:56:18+00:00,4.82,geo_anomaly,3,0.3014061748981476,1
CUST0086875,2025-01-28 11:28:51+00:00,24.46,geo_anomaly,4,0.3058306574821472,1
CUST0086897,2025-04-04 13:10:58+00:00,2.07,card_testing,1,0.999049723148346,1
CUST0086921,2025-05-04 17:29:38+00:00,23.1,geo_anomaly,4,0.3022826015949249,1
CUST0086961,2025-01-28 20:20:57+00:00,2.81,geo_anomaly,3,0.8923602104187012,1
CUST0086993,2025-05-01 12:58:08+00:00,18.75,geo_anomaly,7,0.30112385749816895,1
CUST0087114,2025-09-10 18:41:49+00:00,1.66,card_testing,14,0.999049723148346,1
CUST0087154,2025-09-10 07:28:05+00:00,1.63,card_testing,7,0.9989748001098633,1
CUST0087285,2025-02-14 03:45:45+00:00,1.18,card_testing,3,0.9968978762626648,1
CUST0087298,2024-12-04 17:33:04+00:00,44.65,geo_anomaly,1,0.3185274004936218,1
CUST0087311,2025-04-18 19:06:48+00:00,10.25,account_takeover,5,0.8932706117630005,1
CUST0087311,2025-07-13 00:24:49+00:00,8.34,account_takeover,14,0.9977278113365173,1
CUST0087324,2025-03-06 06:57:15+00:00,1.79,card_testing,3,0.9990333318710327,1
CUST0087386,2025-05-16 14:02:57+00:00,45.82,geo_anomaly,6,0.3005640506744385,1
CUST0087452,2025-07-24 03:54:45+00:00,2.11,card_testing,3,0.9990465044975281,1
CUST0087495,2025-07-19 02:37:45+00:00,1.64,card_testing,10,0.9988203644752502,1
CUST0087585,2025-01-05 09:58:49+00:00,2.0,card_testing,3,0.9219498634338379,1
CUST0087719,2025-02-15 23:53:18+00:00,1.44,card_testing,2,0.9951398968696594,1
CUST0087775,2025-08-27 06:44:26+00:00,1.0,card_testing,6,0.9990450739860535,1
CUST0087795,2025-06-05 09:40:12+00:00,1.7,card_testing,9,0.99903804063797,1
CUST0087815,2025-08-25 13:49:20+00:00,16.38,money_laundering_ring,11,0.3113396465778351,1
CUST0087835,2025-03-17 19:06:47+00:00,1.55,card_testing,7,0.9966087341308594,1
CUST0087874,2025-07-08 10:26:54+00:00,1.47,card_testing,7,0.9990547299385071,1
CUST0087994,2025-10-09 12:31:37+00:00,20.48,money_laundering_ring,11,0.30196717381477356,1
CUST0088129,2025-03-25 14:26:04+00:00,2.16,card_testing,4,0.9913550615310669,1
CUST0088189,2025-09-07 12:03:27+00:00,1.68,card_testing,4,0.9990494251251221,1
CUST0088228,2025-10-27 04:17:11+00:00,1.18,card_testing,13,0.9990559220314026,1
CUST0088305,2025-01-05 01:28:11+00:00,43.15,geo_anomaly,1,0.35405707359313965,1
CUST0088480,2024-11-12 00:15:53+00:00,18.05,account_takeover,1,0.37924638390541077,1
CUST0088480,2025-01-18 23:35:34+00:00,110.7,account_takeover,4,0.9978053569793701,1
CUST0088480,2025-02-22 12:24:38+00:00,37.0,account_takeover,6,0.9989598393440247,1
CUST0088480,2025-06-14 09:29:21+00:00,25.96,account_takeover,11,0.998970627784729,1
CUST0088480,2025-10-15 15:40:40+00:00,74.87,account_takeover,18,0.9976385235786438,1
