customer_id,fraud_timestamp,amount,fraud_type,previous_transactions,fraud_probability
CUST0070903,2025-07-24 20:10:04+00:00,52.39,geo_anomaly,7,0.2904095947742462
CUST0070921,2025-02-21 18:08:37+00:00,28.71,geo_anomaly,3,0.2997587025165558
CUST0070931,2025-06-16 03:27:25+00:00,2.04,card_testing,5,0.3030005097389221
CUST0071031,2025-05-08 04:56:29+00:00,15.18,geo_anomaly,7,0.38067251443862915
CUST0071136,2025-03-06 09:56:11+00:00,70.37,geo_anomaly,2,0.36526861786842346
CUST0071186,2025-01-18 14:43:44+00:00,1.13,card_testing,5,0.30689504742622375
CUST0071216,2025-08-31 01:49:56+00:00,1.29,card_testing,6,0.30909156799316406
CUST0071229,2025-09-21 01:06:14+00:00,1.22,card_testing,12,0.29490789771080017
CUST0071387,2025-02-21 21:34:10+00:00,1.01,card_testing,3,0.30681318044662476
CUST0071831,2025-02-28 17:07:09+00:00,1.21,card_testing,3,0.3068027198314667
CUST0071999,2025-05-11 18:48:48+00:00,1.0,card_testing,9,0.3054148256778717
CUST0072199,2025-07-11 13:07:36+00:00,17.99,money_laundering_ring,2,0.30276167392730713
CUST0072208,2024-12-17 01:26:01+00:00,18.16,geo_anomaly,2,0.3181632459163666
CUST0072352,2025-01-14 21:10:08+00:00,1.82,card_testing,5,0.3076147139072418
CUST0072436,2024-12-04 02:00:32+00:00,34.87,account_takeover,3,0.3427900969982147
CUST0072436,2025-03-19 23:52:08+00:00,31.16,account_takeover,6,0.9984767436981201
CUST0072436,2025-03-31 10:23:07+00:00,27.99,account_takeover,7,0.9988731741905212
CUST0072439,2025-07-08 04:56:44+00:00,2.07,geo_anomaly,9,0.2906154990196228
CUST0072443,2024-12-14 08:44:00+00:00,13.14,money_laundering_ring,1,0.3671814501285553
CUST0072518,2025-08-27 06:43:11+00:00,1.59,card_testing,7,0.2997492253780365
CUST0072529,2025-10-14 05:16:42+00:00,1.5,card_testing,8,0.2941185534000397
CUST0072533,2025-05-14 08:22:20+00:00,38.07,geo_anomaly,8,0.29894110560417175
CUST0072650,2025-05-03 15:12:43+00:00,87.56,geo_anomaly,2,0.3073544204235077
CUST0072652,2025-07-19 05:39:01+00:00,1.81,card_testing,7,0.3004832863807678
CUST0072761,2025-07-06 22:32:45+00:00,1.73,card_testing,6,0.31991046667099
CUST0072775,2025-09-20 09:41:11+00:00,1.58,card_testing,8,0.2945540249347687
CUST0072844,2024-12-07 18:24:31+00:00,1.52,card_testing,1,0.34133321046829224
CUST0072855,2025-07-29 19:05:33+00:00,7.83,money_laundering_ring,7,0.3018369674682617
CUST0072881,2025-06-04 08:00:38+00:00,96.97,geo_anomaly,8,0.2950156629085541
CUST0072988,2025-01-09 02:38:23+00:00,1.14,card_testing,3,0.3025241494178772
CUST0073109,2024-11-27 13:47:15+00:00,2.21,card_testing,1,0.39720162749290466
CUST0073251,2025-09-13 01:02:37+00:00,1.52,card_testing,15,0.28625696897506714
CUST0073269,2025-04-07 04:59:41+00:00,1.72,card_testing,7,0.2940366268157959
CUST0073294,2025-09-04 01:42:47+00:00,1.73,card_testing,13,0.2929791510105133
CUST0073335,2025-03-02 07:57:45+00:00,1.61,card_testing,4,0.3128948509693146
CUST0073337,2025-02-22 18:27:22+00:00,1.87,card_testing,6,0.29666581749916077
CUST0073381,2024-12-18 16:48:48+00:00,45.05,geo_anomaly,1,0.32995086908340454
CUST0073393,2025-03-03 08:45:03+00:00,2.12,card_testing,5,0.7844430208206177
CUST0073678,2024-12-12 16:51:04+00:00,16.2,geo_anomaly,2,0.3646289110183716
CUST0073822,2025-10-12 14:06:43+00:00,1.0,card_testing,10,0.2941185534000397
CUST0073888,2025-01-05 23:30:18+00:00,17.59,geo_anomaly,1,0.35201603174209595
CUST0074067,2025-08-10 05:26:17+00:00,2.23,card_testing,4,0.33147507905960083
CUST0074119,2024-12-20 08:20:53+00:00,2.02,card_testing,2,0.48628607392311096
CUST0074337,2025-06-01 05:39:25+00:00,1.08,card_testing,6,0.2987084984779358
CUST0074541,2024-11-29 16:58:15+00:00,198.19,account_takeover,1,0.3457513451576233
CUST0074541,2025-01-06 19:18:07+00:00,73.45,account_takeover,3,0.34010469913482666
CUST0074541,2025-03-07 09:38:27+00:00,130.87,account_takeover,5,0.2893957793712616
CUST0074541,2025-05-04 03:38:16+00:00,47.38,account_takeover,8,0.29124635457992554
CUST0074541,2025-07-16 01:52:59+00:00,16.1,account_takeover,10,0.2903028726577759
CUST0074541,2025-09-15 22:18:38+00:00,147.32,account_takeover,12,0.2916910648345947
CUST0074607,2025-10-14 00:12:45+00:00,1.73,card_testing,16,0.27864736318588257
CUST0074692,2025-08-08 01:33:53+00:00,1.49,card_testing,5,0.9938926100730896
CUST0074725,2025-03-27 18:56:38+00:00,3.45,geo_anomaly,3,0.29752764105796814
CUST0074747,2025-05-21 16:48:04+00:00,1.37,card_testing,5,0.2891577482223511
CUST0074915,2025-09-18 13:24:17+00:00,1.39,card_testing,5,0.3019770085811615
CUST0074991,2025-06-02 08:48:19+00:00,12.85,geo_anomaly,10,0.29198694229125977
CUST0075055,2025-10-27 09:29:56+00:00,1.06,card_testing,11,0.2953431308269501
CUST0075067,2025-05-16 06:25:38+00:00,2.53,card_testing,4,0.2989036440849304
CUST0075078,2025-07-19 13:12:31+00:00,1.91,card_testing,9,0.2907603085041046
CUST0075123,2025-05-14 20:40:53+00:00,2.07,card_testing,7,0.31550517678260803
CUST0075325,2024-12-19 01:40:08+00:00,1.22,card_testing,1,0.36622154712677
CUST0075463,2024-12-18 18:52:29+00:00,1.35,card_testing,6,0.3097088932991028
CUST0075496,2025-05-16 01:28:36+00:00,1.88,card_testing,7,0.300148069858551
CUST0075555,2025-05-15 12:11:31+00:00,1.63,card_testing,8,0.2902393937110901
CUST0075556,2025-07-04 12:11:24+00:00,1.87,card_testing,5,0.2975529432296753
CUST0075631,2025-06-29 22:29:41+00:00,1.79,card_testing,8,0.3146046996116638
CUST0075676,2024-12-29 17:10:57+00:00,578.03,account_takeover,1,0.3468281328678131
CUST0075676,2025-03-26 05:21:30+00:00,345.89,account_takeover,7,0.29472118616104126
CUST0075676,2025-10-20 07:56:59+00:00,323.47,account_takeover,17,0.28409236669540405
CUST0075760,2025-08-29 13:55:44+00:00,1.0,card_testing,6,0.2961239814758301
CUST0075805,2025-04-01 04:32:22+00:00,1.78,card_testing,5,0.3076300323009491
CUST0075884,2025-07-27 16:24:45+00:00,2.39,card_testing,4,0.3213275969028473
CUST0076003,2025-05-03 22:48:13+00:00,8.82,geo_anomaly,6,0.29396599531173706
CUST0076050,2025-07-16 22:00:21+00:00,5.32,geo_anomaly,12,0.28419965505599976
CUST0076174,2025-06-04 08:39:37+00:00,17.21,geo_anomaly,4,0.3031757175922394
CUST0076183,2025-09-22 11:04:40+00:00,1.54,card_testing,4,0.30061614513397217
CUST0076251,2025-01-12 09:40:49+00:00,11.87,money_laundering_ring,1,0.33648818731307983
CUST0076302,2024-12-22 09:06:42+00:00,20.05,geo_anomaly,1,0.3515266478061676
CUST0076303,2025-10-19 16:53:10+00:00,1.14,card_testing,12,0.2895622253417969
CUST0076444,2025-07-06 04:02:29+00:00,1.88,card_testing,7,0.2979690134525299
CUST0076465,2025-07-15 03:32:25+00:00,23.79,geo_anomaly,8,0.33611032366752625
CUST0076471,2025-08-09 08:06:59+00:00,24.49,geo_anomaly,4,0.29681557416915894
CUST0076510,2024-12-27 20:28:23+00:00,42.86,geo_anomaly,2,0.3172549605369568
CUST0076539,2025-09-05 06:18:43+00:00,2.54,card_testing,5,0.3065227270126343
CUST0076549,2025-02-19 07:51:20+00:00,3.11,card_testing,5,0.3185258209705353
CUST0076638,2025-04-01 03:13:52+00:00,16.16,geo_anomaly,4,0.30720335245132446
CUST0076889,2025-10-16 16:38:24+00:00,1.56,card_testing,6,0.302810400724411
CUST0076965,2025-08-17 08:50:55+00:00,2.58,card_testing,8,0.2975689470767975
CUST0077003,2025-09-15 06:01:45+00:00,7.55,geo_anomaly,4,0.29421669244766235
CUST0077009,2025-05-09 19:25:59+00:00,16.66,geo_anomaly,5,0.3021071255207062
CUST0077017,2025-07-24 18:30:46+00:00,2.32,card_testing,6,0.29731643199920654
CUST0077115,2025-01-13 23:12:26+00:00,2.54,card_testing,2,0.3138444721698761
CUST0077190,2025-05-26 01:01:24+00:00,6.95,geo_anomaly,1,0.30741235613822937
CUST0077276,2025-06-17 07:47:27+00:00,1.23,card_testing,11,0.2926819622516632
CUST0077387,2025-03-24 14:10:00+00:00,8.64,geo_anomaly,1,0.32451000809669495
CUST0077415,2025-09-09 06:38:03+00:00,1.34,card_testing,7,0.29764676094055176
CUST0077698,2025-09-16 14:18:04+00:00,1.52,card_testing,10,0.2861708402633667
CUST0077800,2025-07-16 15:45:22+00:00,1.77,card_testing,6,0.2999013364315033
CUST0077849,2025-06-30 14:17:19+00:00,1.67,card_testing,5,0.29879313707351685
CUST0078082,2025-08-19 13:46:32+00:00,1.44,card_testing,10,0.2937237322330475
CUST0078106,2025-09-22 12:54:45+00:00,1.87,card_testing,9,0.2971453368663788
CUST0078108,2025-07-08 08:56:28+00:00,1.47,card_testing,6,0.29877713322639465
CUST0078208,2025-08-22 04:22:22+00:00,1.0,card_testing,8,0.2949135899543762
CUST0078240,2025-10-22 23:13:04+00:00,3.17,card_testing,4,0.30476412177085876
CUST0078297,2025-06-12 22:49:34+00:00,1.95,card_testing,3,0.3044501841068268
CUST0078360,2025-06-09 23:48:33+00:00,2.62,card_testing,7,0.3025474548339844
CUST0078396,2025-08-16 09:43:02+00:00,1.0,card_testing,10,0.29365381598472595
CUST0078482,2025-02-04 07:57:09+00:00,1.58,card_testing,2,0.33974167704582214
CUST0078492,2025-01-22 02:55:51+00:00,16.58,geo_anomaly,2,0.36075735092163086
CUST0078552,2025-03-20 00:57:58+00:00,48.08,geo_anomaly,4,0.3059287667274475
CUST0078582,2025-03-31 03:21:34+00:00,2.05,card_testing,3,0.29829683899879456
CUST0078626,2025-01-22 18:33:52+00:00,2.49,card_testing,4,0.29982373118400574
CUST0078675,2025-01-25 14:25:18+00:00,1.52,card_testing,2,0.42363184690475464
CUST0078917,2025-05-19 05:40:35+00:00,2.31,card_testing,8,0.2930716872215271
CUST0078938,2025-05-11 02:08:36+00:00,1.72,card_testing,1,0.30901211500167847
CUST0079025,2025-09-10 12:39:03+00:00,1.36,card_testing,8,0.2959100902080536
CUST0079028,2025-07-06 08:16:45+00:00,92.53,money_laundering_ring,9,0.30010029673576355
CUST0079052,2025-03-09 06:09:22+00:00,3.17,card_testing,6,0.310912549495697
CUST0079136,2025-08-08 04:19:49+00:00,3.42,card_testing,7,0.2988848090171814
CUST0079165,2025-02-09 22:03:28+00:00,1.86,card_testing,3,0.2994779944419861
CUST0079222,2025-01-20 12:40:52+00:00,1.93,card_testing,1,0.3410753905773163
CUST0079261,2025-10-04 05:20:05+00:00,319.29,geo_anomaly,4,0.30111783742904663
CUST0079339,2025-03-13 19:01:41+00:00,8.02,geo_anomaly,3,0.29716601967811584
CUST0079341,2025-04-23 22:29:20+00:00,30.58,geo_anomaly,6,0.302307665348053
CUST0079747,2025-08-22 01:28:52+00:00,38.85,geo_anomaly,4,0.29963797330856323
CUST0079805,2025-10-27 09:56:18+00:00,6.6,geo_anomaly,10,0.2881157696247101
CUST0079910,2024-11-17 08:02:35+00:00,1.52,card_testing,1,0.3513816297054291
CUST0079970,2025-01-15 11:27:38+00:00,79.39,account_takeover,2,0.40281233191490173
CUST0079970,2025-05-06 03:30:35+00:00,68.7,account_takeover,4,0.288305401802063
CUST0080142,2025-03-10 08:42:28+00:00,8.67,geo_anomaly,8,0.29275473952293396
CUST0080216,2025-01-05 20:18:30+00:00,51.6,geo_anomaly,1,0.35619857907295227
CUST0080236,2025-01-18 08:48:27+00:00,1.36,card_testing,1,0.3506263792514801
CUST0080241,2025-06-20 08:34:59+00:00,13.83,money_laundering_ring,6,0.29973500967025757
CUST0080386,2025-03-15 05:21:33+00:00,1.33,card_testing,7,0.29095104336738586
CUST0080400,2025-08-11 15:39:06+00:00,1.78,card_testing,7,0.2970764935016632
CUST0080655,2025-08-14 02:38:17+00:00,1.16,card_testing,10,0.290826678276062
CUST0080730,2025-03-10 15:37:05+00:00,1.99,card_testing,5,0.3024129569530487
CUST0080739,2025-06-04 22:03:29+00:00,1.65,card_testing,5,0.2960183620452881
CUST0080957,2025-05-18 09:04:23+00:00,1.42,card_testing,5,0.30457809567451477
CUST0081093,2025-02-11 23:30:50+00:00,6.89,geo_anomaly,5,0.30070820450782776
CUST0081107,2025-08-21 10:34:54+00:00,10.25,geo_anomaly,6,0.29565608501434326
CUST0081132,2025-08-23 07:00:28+00:00,13.16,geo_anomaly,5,0.30370983481407166
CUST0081148,2025-09-27 14:20:55+00:00,1.94,card_testing,11,0.29238179326057434
CUST0081178,2025-09-29 08:43:48+00:00,2.25,card_testing,8,0.29186245799064636
CUST0081254,2025-07-26 16:58:07+00:00,1.19,card_testing,6,0.30291834473609924
CUST0081264,2025-03-23 18:32:11+00:00,2.5,card_testing,5,0.2939893305301666
CUST0081318,2025-03-02 10:54:01+00:00,2.57,card_testing,1,0.3268803060054779
CUST0081355,2025-09-25 17:14:41+00:00,1.38,card_testing,11,0.29177701473236084
CUST0081707,2025-02-07 01:36:42+00:00,2.88,card_testing,4,0.30738312005996704
CUST0081736,2025-01-15 11:44:00+00:00,2.12,card_testing,3,0.3028466999530792
CUST0081750,2025-10-03 04:36:50+00:00,1.0,card_testing,13,0.28828728199005127
CUST0081786,2025-01-15 05:01:35+00:00,3.18,geo_anomaly,2,0.35274389386177063
CUST0081818,2025-08-26 07:49:59+00:00,10.56,money_laundering_ring,8,0.29390910267829895
CUST0081916,2025-06-18 07:33:17+00:00,40.99,geo_anomaly,8,0.2994496524333954
CUST0081942,2025-05-20 17:31:39+00:00,3.37,geo_anomaly,2,0.3015997111797333
CUST0082063,2025-07-28 22:49:00+00:00,2.1,card_testing,2,0.29552531242370605
CUST0082091,2025-03-11 14:33:37+00:00,1.97,card_testing,3,0.29850903153419495
CUST0082369,2025-07-06 12:41:43+00:00,5.67,geo_anomaly,8,0.2988910675048828
CUST0082374,2024-12-09 19:43:11+00:00,14.59,geo_anomaly,1,0.3571963310241699
CUST0082402,2025-10-14 06:51:19+00:00,1.0,card_testing,16,0.2770574986934662
CUST0082424,2025-07-17 15:38:55+00:00,38.58,geo_anomaly,9,0.3021095395088196
CUST0082467,2025-02-01 23:11:38+00:00,2.1,card_testing,2,0.33544063568115234
CUST0082483,2025-02-28 10:21:16+00:00,1.79,card_testing,4,0.3089955449104309
CUST0082490,2025-10-06 01:33:46+00:00,1.12,card_testing,6,0.2980468273162842
CUST0082540,2025-06-07 22:35:37+00:00,1.4,card_testing,4,0.3051658570766449
CUST0082847,2025-03-14 02:24:54+00:00,1.19,card_testing,3,0.2984234094619751
CUST0082906,2025-07-28 18:09:27+00:00,2.58,card_testing,4,0.29998326301574707
CUST0082922,2025-09-09 13:06:20+00:00,1.96,card_testing,8,0.29637661576271057
CUST0083095,2025-03-24 00:58:45+00:00,1.65,card_testing,3,0.30493149161338806
CUST0083155,2025-10-09 15:03:09+00:00,12.36,money_laundering_ring,10,0.29073572158813477
CUST0083171,2025-08-27 22:04:10+00:00,28.98,money_laundering_ring,8,0.2972647249698639
CUST0083257,2025-03-15 17:25:52+00:00,31.59,geo_anomaly,1,0.34637483954429626
CUST0083335,2025-10-04 09:03:57+00:00,9.27,geo_anomaly,12,0.2933996915817261
CUST0083372,2024-12-14 15:56:00+00:00,140.9,account_takeover,2,0.8488219380378723
CUST0083372,2025-01-25 14:52:25+00:00,14.8,account_takeover,4,0.9872316718101501
CUST0083372,2025-03-25 08:00:50+00:00,3.15,account_takeover,6,0.2787373661994934
CUST0083372,2025-07-28 23:19:41+00:00,67.24,account_takeover,11,0.2822628915309906
CUST0083372,2025-08-15 17:33:37+00:00,56.37,account_takeover,12,0.9988209009170532
CUST0083488,2025-04-20 22:36:11+00:00,1.87,card_testing,3,0.3044705390930176
CUST0083569,2025-03-29 08:58:29+00:00,8.09,account_takeover,6,0.29792341589927673
CUST0083569,2025-05-12 21:53:15+00:00,92.68,account_takeover,7,0.9910126328468323
CUST0083569,2025-10-01 21:08:26+00:00,65.41,account_takeover,12,0.2880008816719055
CUST0083630,2024-11-12 04:02:33+00:00,1.34,card_testing,1,0.3597412109375
CUST0083835,2025-06-13 01:28:43+00:00,31.41,geo_anomaly,12,0.28840094804763794
CUST0084042,2025-07-02 23:01:50+00:00,18.11,money_laundering_ring,9,0.296871155500412
CUST0084063,2025-02-17 13:28:44+00:00,22.4,account_takeover,4,0.30335381627082825
CUST0084063,2025-04-21 12:35:51+00:00,38.75,account_takeover,5,0.8482424020767212
CUST0084063,2025-10-01 06:15:52+00:00,28.77,account_takeover,8,0.2957509458065033
CUST0084063,2025-10-17 09:44:17+00:00,40.21,account_takeover,9,0.9983291625976562
CUST0084063,2025-10-27 10:45:53+00:00,29.15,account_takeover,10,0.9968968033790588
CUST0084180,2025-02-18 20:14:01+00:00,1.16,card_testing,1,0.43273812532424927
CUST0084185,2024-12-22 04:57:10+00:00,40.06,geo_anomaly,1,0.34116479754447937
CUST0084274,2025-01-03 21:49:22+00:00,4.01,card_testing,2,0.36934131383895874
CUST0084391,2025-01-03 01:57:26+00:00,1.37,card_testing,3,0.3092711865901947
CUST0084631,2025-04-02 07:01:34+00:00,1.86,card_testing,2,0.32735925912857056
CUST0084851,2025-08-09 19:01:35+00:00,68.72,geo_anomaly,8,0.29883721470832825
CUST0084912,2025-09-09 14:57:42+00:00,1.48,card_testing,9,0.2941814661026001
CUST0084991,2025-09-28 09:10:00+00:00,44.09,geo_anomaly,6,0.292070209980011
CUST0085025,2025-08-15 09:02:19+00:00,2.61,card_testing,6,0.2958519160747528
CUST0085047,2025-05-03 02:34:23+00:00,17.17,geo_anomaly,4,0.9662579298019409
CUST0085111,2025-02-24 14:41:57+00:00,29.48,account_takeover,6,0.998520016670227
CUST0085111,2025-03-16 11:55:18+00:00,57.29,account_takeover,8,0.27671030163764954
CUST0085111,2025-06-09 20:43:07+00:00,524.91,account_takeover,12,0.28124821186065674
CUST0085111,2025-09-06 18:11:34+00:00,251.87,account_takeover,17,0.27394407987594604
CUST0085111,2025-09-17 12:08:31+00:00,83.43,account_takeover,19,0.2711494565010071
CUST0085252,2025-02-15 07:03:26+00:00,1.69,card_testing,2,0.30798834562301636
CUST0085254,2025-07-06 04:58:36+00:00,1.55,card_testing,4,0.3033565282821655
CUST0085391,2024-12-19 07:09:38+00:00,1.79,card_testing,1,0.3416057825088501
CUST0085423,2025-01-07 04:24:01+00:00,21.51,geo_anomaly,1,0.34852316975593567
CUST0085522,2024-11-20 11:19:30+00:00,1.46,card_testing,1,0.37255313992500305
CUST0085576,2025-06-25 07:32:55+00:00,1.78,card_testing,6,0.3016590476036072
CUST0085600,2025-06-14 20:41:15+00:00,12.19,geo_anomaly,8,0.3015485107898712
CUST0085651,2025-01-13 12:15:03+00:00,1.22,card_testing,3,0.30766531825065613
CUST0085833,2025-03-23 06:56:58+00:00,1.66,card_testing,4,0.30671271681785583
CUST0085859,2025-10-28 21:28:53+00:00,35.57,geo_anomaly,7,0.29709625244140625
CUST0085996,2025-01-20 19:58:20+00:00,24.68,geo_anomaly,3,0.30151429772377014
CUST0086151,2025-02-13 09:48:25+00:00,1.14,card_testing,3,0.7692036628723145
CUST0086157,2025-01-19 08:19:19+00:00,1.82,card_testing,6,0.31752917170524597
CUST0086269,2025-09-08 01:24:50+00:00,12.61,geo_anomaly,7,0.3020890951156616
CUST0086427,2025-09-03 18:39:05+00:00,79.6,geo_anomaly,9,0.299636572599411
CUST0086715,2025-04-23 17:17:30+00:00,212.04,account_takeover,4,0.832329273223877
CUST0086715,2025-07-07 18:01:24+00:00,133.98,account_takeover,8,0.9988443851470947
CUST0086715,2025-07-08 19:33:47+00:00,87.84,account_takeover,9,0.9990389347076416
CUST0086715,2025-10-27 12:09:26+00:00,78.43,account_takeover,10,0.9990324378013611
CUST0086816,2025-03-22 10:56:18+00:00,4.82,geo_anomaly,3,0.30035242438316345
CUST0086875,2025-01-28 11:28:51+00:00,24.46,geo_anomaly,4,0.30308476090431213
CUST0086897,2025-04-04 13:10:58+00:00,2.07,card_testing,1,0.3625441789627075
CUST0086921,2025-05-04 17:29:38+00:00,23.1,geo_anomaly,4,0.3082379400730133
CUST0086961,2025-01-28 20:20:57+00:00,2.81,geo_anomaly,3,0.2989140748977661
CUST0086993,2025-05-01 12:58:08+00:00,18.75,geo_anomaly,7,0.2977420389652252
CUST0087114,2025-09-10 18:41:49+00:00,1.66,card_testing,14,0.2791707515716553
CUST0087154,2025-09-10 07:28:05+00:00,1.63,card_testing,7,0.2998393177986145
CUST0087285,2025-02-14 03:45:45+00:00,1.18,card_testing,3,0.3024832606315613
CUST0087298,2024-12-04 17:33:04+00:00,44.65,geo_anomaly,1,0.36636582016944885
CUST0087311,2025-04-18 19:06:48+00:00,10.25,account_takeover,5,0.30200710892677307
CUST0087311,2025-07-13 00:24:49+00:00,8.34,account_takeover,14,0.2898963689804077
CUST0087324,2025-03-06 06:57:15+00:00,1.79,card_testing,3,0.9860896468162537
CUST0087386,2025-05-16 14:02:57+00:00,45.82,geo_anomaly,6,0.3034905195236206
CUST0087452,2025-07-24 03:54:45+00:00,2.11,card_testing,3,0.306765079498291
CUST0087495,2025-07-19 02:37:45+00:00,1.64,card_testing,10,0.29343634843826294
CUST0087585,2025-01-05 09:58:49+00:00,2.0,card_testing,3,0.3084225654602051
CUST0087719,2025-02-15 23:53:18+00:00,1.44,card_testing,2,0.30113083124160767
CUST0087775,2025-08-27 06:44:26+00:00,1.0,card_testing,6,0.29792729020118713
CUST0087795,2025-06-05 09:40:12+00:00,1.7,card_testing,9,0.2996865212917328
CUST0087815,2025-08-25 13:49:20+00:00,16.38,money_laundering_ring,11,0.2919774651527405
CUST0087835,2025-03-17 19:06:47+00:00,1.55,card_testing,7,0.29882901906967163
CUST0087874,2025-07-08 10:26:54+00:00,1.47,card_testing,7,0.29720574617385864
CUST0087994,2025-10-09 12:31:37+00:00,20.48,money_laundering_ring,11,0.2936669886112213
CUST0088129,2025-03-25 14:26:04+00:00,2.16,card_testing,4,0.30353498458862305
CUST0088189,2025-09-07 12:03:27+00:00,1.68,card_testing,4,0.32100242376327515
CUST0088228,2025-10-27 04:17:11+00:00,1.18,card_testing,13,0.3016951084136963
CUST0088305,2025-01-05 01:28:11+00:00,43.15,geo_anomaly,1,0.3396896421909332
CUST0088480,2024-11-12 00:15:53+00:00,18.05,account_takeover,1,0.3472549021244049
CUST0088480,2025-01-18 23:35:34+00:00,110.7,account_takeover,4,0.9972965121269226
CUST0088480,2025-02-22 12:24:38+00:00,37.0,account_takeover,6,0.2821420729160309
CUST0088480,2025-06-14 09:29:21+00:00,25.96,account_takeover,11,0.28492188453674316
CUST0088480,2025-10-15 15:40:40+00:00,74.87,account_takeover,18,0.28775620460510254
CUST0088654,2025-09-04 04:30:46+00:00,85.15,geo_anomaly,7,0.30377042293548584
CUST0088701,2024-12-19 18:48:22+00:00,2.2,card_testing,3,0.42180806398391724
CUST0088714,2025-03-24 19:04:20+00:00,1.34,card_testing,3,0.296528160572052
CUST0088743,2025-06-23 16:23:06+00:00,2.81,card_testing,7,0.29797184467315674
CUST0088749,2024-12-24 17:24:38+00:00,1.0,card_testing,4,0.30442339181900024
CUST0088769,2025-02-19 01:53:08+00:00,6.59,geo_anomaly,5,0.3068346083164215
CUST0088769,2025-08-25 20:03:09+00:00,1.97,card_testing,8,0.2950955033302307
CUST0089064,2024-12-24 06:27:26+00:00,58.85,geo_anomaly,2,0.40695875883102417
CUST0089082,2025-05-11 14:33:02+00:00,7.79,geo_anomaly,1,0.3110138773918152
CUST0089104,2025-04-20 21:05:47+00:00,6.41,money_laundering_ring,4,0.3030109405517578
CUST0089105,2025-05-22 22:20:10+00:00,179.34,account_takeover,3,0.36032596230506897
CUST0089105,2025-05-26 01:46:16+00:00,157.91,account_takeover,4,0.6913937330245972
CUST0089105,2025-07-15 15:33:03+00:00,54.92,account_takeover,7,0.9977754354476929
CUST0089105,2025-07-25 23:52:01+00:00,79.04,account_takeover,8,0.9985557198524475
CUST0089105,2025-09-29 08:15:22+00:00,187.79,account_takeover,11,0.27900615334510803
CUST0089120,2025-02-28 15:45:37+00:00,47.03,geo_anomaly,1,0.35367387533187866
CUST0089225,2025-08-23 10:03:02+00:00,13.76,geo_anomaly,12,0.29526427388191223
CUST0089238,2025-10-04 02:20:51+00:00,1.61,card_testing,12,0.286923885345459
CUST0089436,2025-09-11 14:14:49+00:00,100.35,money_laundering_ring,14,0.2851924002170563
CUST0089510,2025-03-25 14:06:10+00:00,1.28,card_testing,2,0.31032794713974
CUST0089602,2025-07-04 05:59:35+00:00,47.14,geo_anomaly,10,0.2973705232143402
CUST0089951,2025-06-20 12:51:05+00:00,1.6,card_testing,8,0.2908767759799957
CUST0090327,2025-08-21 20:20:25+00:00,18.95,geo_anomaly,6,0.29450222849845886
CUST0090331,2025-05-15 13:21:36+00:00,2.38,card_testing,3,0.331633597612381
CUST0090362,2025-07-13 09:56:21+00:00,18.11,geo_anomaly,10,0.2939964830875397
CUST0090586,2025-05-25 02:43:52+00:00,53.89,geo_anomaly,6,0.3005112111568451
CUST0090725,2025-01-01 01:34:27+00:00,28.98,geo_anomaly,1,0.334802508354187
CUST0090807,2024-12-22 11:01:53+00:00,12.9,geo_anomaly,2,0.3571597635746002
CUST0090870,2025-04-06 15:05:29+00:00,1.5,card_testing,7,0.30369341373443604
CUST0090913,2025-10-12 14:41:09+00:00,1.45,card_testing,13,0.2931038737297058
CUST0091100,2025-07-23 18:59:04+00:00,1.23,card_testing,4,0.3025229871273041
CUST0091169,2025-03-30 21:43:33+00:00,2.14,card_testing,3,0.2997545897960663
CUST0091172,2025-08-09 11:36:50+00:00,1.67,card_testing,6,0.2956063449382782
CUST0091241,2025-02-28 06:03:53+00:00,2.09,card_testing,2,0.33227068185806274
CUST0091290,2025-02-21 05:15:04+00:00,30.93,account_takeover,3,0.29931771755218506
CUST0091290,2025-06-16 18:10:16+00:00,45.18,account_takeover,8,0.28162118792533875
CUST0091290,2025-07-04 00:42:23+00:00,53.72,account_takeover,9,0.998931884765625
CUST0091290,2025-10-04 02:33:16+00:00,22.5,account_takeover,13,0.2885374128818512
CUST0091355,2025-04-23 03:13:22+00:00,2.27,card_testing,7,0.3117266893386841
CUST0091358,2025-01-01 20:59:55+00:00,1.91,card_testing,3,0.5961325168609619
CUST0091379,2025-01-12 04:59:10+00:00,6.63,geo_anomaly,3,0.3081081807613373
CUST0091629,2025-08-14 19:01:56+00:00,2.81,card_testing,7,0.2943252921104431
CUST0091634,2025-04-07 20:18:00+00:00,1.84,card_testing,6,0.2963402271270752
CUST0091660,2025-01-19 17:56:53+00:00,19.91,geo_anomaly,1,0.3406716287136078
CUST0091684,2025-03-22 22:06:36+00:00,2.25,card_testing,4,0.3059269189834595
CUST0091738,2025-02-12 08:46:10+00:00,1.71,card_testing,1,0.3239368200302124
CUST0091741,2025-02-06 17:24:46+00:00,1.27,card_testing,3,0.30367282032966614
CUST0091827,2025-09-03 15:51:26+00:00,1.46,card_testing,8,0.3009085953235626
CUST0091839,2025-09-23 04:04:02+00:00,15.24,account_takeover,8,0.2991707921028137
CUST0091839,2025-10-04 00:00:00+00:00,18.55,account_takeover,9,0.9579687118530273
CUST0092185,2025-09-12 01:47:07+00:00,20.76,money_laundering_ring,9,0.28857290744781494
CUST0092245,2025-05-17 19:23:37+00:00,9.82,geo_anomaly,6,0.3013380765914917
